Timestamp,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Length,TCP_Flags
2026-06-13 17:53:39.365321,192.168.1.107,192.168.1.107,276,59986,TCP,44,RA
2026-06-13 17:53:39.365473,192.168.1.107,192.168.1.107,59986,170,TCP,48,S
2026-06-13 17:53:39.365624,192.168.1.107,192.168.1.107,170,59986,TCP,44,RA
2026-06-13 17:53:39.365776,192.168.1.107,192.168.1.107,59986,8,TCP,48,S
2026-06-13 17:53:39.365929,192.168.1.107,192.168.1.107,8,59986,TCP,44,RA
2026-06-13 17:53:39.366082,192.168.1.107,192.168.1.107,59986,94,TCP,48,S
2026-06-13 17:53:39.366235,192.168.1.107,192.168.1.107,94,59986,TCP,44,RA
2026-06-13 17:53:39.366388,192.168.1.107,192.168.1.107,59986,166,TCP,48,S
2026-06-13 17:53:39.366540,192.168.1.107,192.168.1.107,166,59986,TCP,44,RA
2026-06-13 17:53:39.366693,192.168.1.107,192.168.1.107,59986,234,TCP,48,S
2026-06-13 17:53:39.366844,192.168.1.107,192.168.1.107,234,59986,TCP,44,RA
2026-06-13 17:53:39.366996,192.168.1.107,192.168.1.107,59986,278,TCP,48,S
2026-06-13 17:53:39.367145,192.168.1.107,192.168.1.107,278,59986,TCP,44,RA
2026-06-13 17:53:39.367297,192.168.1.107,192.168.1.107,59986,32,TCP,48,S
2026-06-13 17:53:39.367447,192.168.1.107,192.168.1.107,32,59986,TCP,44,RA
2026-06-13 17:53:39.367598,192.168.1.107,192.168.1.107,59986,406,TCP,48,S
2026-06-13 17:53:39.367750,192.168.1.107,192.168.1.107,406,59986,TCP,44,RA
2026-06-13 17:53:39.367901,192.168.1.107,192.168.1.107,59986,239,TCP,48,S
2026-06-13 17:53:39.368138,192.168.1.107,192.168.1.107,239,59986,TCP,44,RA
2026-06-13 17:53:39.368302,192.168.1.107,192.168.1.107,59986,241,TCP,48,S
2026-06-13 17:53:39.368450,192.168.1.107,192.168.1.107,241,59986,TCP,44,RA
2026-06-13 17:53:39.368601,192.168.1.107,192.168.1.107,59986,43,TCP,48,S
2026-06-13 17:53:39.368750,192.168.1.107,192.168.1.107,43,59986,TCP,44,RA
2026-06-13 17:53:39.368943,192.168.1.107,192.168.1.107,59986,388,TCP,48,S
2026-06-13 17:53:39.369125,192.168.1.107,192.168.1.107,388,59986,TCP,44,RA
2026-06-13 17:53:39.369288,192.168.1.107,192.168.1.107,59986,928,TCP,48,S
2026-06-13 17:53:39.369475,192.168.1.107,192.168.1.107,928,59986,TCP,44,RA
2026-06-13 17:53:39.369643,192.168.1.107,192.168.1.107,59986,863,TCP,48,S
2026-06-13 17:53:39.369805,192.168.1.107,192.168.1.107,863,59986,TCP,44,RA
2026-06-13 17:53:39.369964,192.168.1.107,192.168.1.107,59986,309,TCP,48,S
2026-06-13 17:53:39.370123,192.168.1.107,192.168.1.107,309,59986,TCP,44,RA
2026-06-13 17:53:39.370278,192.168.1.107,192.168.1.107,59986,705,TCP,48,S
2026-06-13 17:53:39.370430,192.168.1.107,192.168.1.107,705,59986,TCP,44,RA
2026-06-13 17:53:39.370590,192.168.1.107,192.168.1.107,59986,716,TCP,48,S
2026-06-13 17:53:39.370744,192.168.1.107,192.168.1.107,716,59986,TCP,44,RA
2026-06-13 17:53:39.370905,192.168.1.107,192.168.1.107,59986,68,TCP,48,S
2026-06-13 17:53:39.371061,192.168.1.107,192.168.1.107,68,59986,TCP,44,RA
2026-06-13 17:53:39.371219,192.168.1.107,192.168.1.107,59986,132,TCP,48,S
2026-06-13 17:53:39.371375,192.168.1.107,192.168.1.107,132,59986,TCP,44,RA
2026-06-13 17:53:39.371528,192.168.1.107,192.168.1.107,59986,325,TCP,48,S
2026-06-13 17:53:39.371680,192.168.1.107,192.168.1.107,325,59986,TCP,44,RA
2026-06-13 17:53:39.371836,192.168.1.107,192.168.1.107,59986,259,TCP,48,S
2026-06-13 17:53:39.371994,192.168.1.107,192.168.1.107,259,59986,TCP,44,RA
2026-06-13 17:53:39.372155,192.168.1.107,192.168.1.107,59986,739,TCP,48,S
2026-06-13 17:53:39.372313,192.168.1.107,192.168.1.107,739,59986,TCP,44,RA
2026-06-13 17:53:39.372466,192.168.1.107,192.168.1.107,59986,844,TCP,48,S
2026-06-13 17:53:39.372682,192.168.1.107,192.168.1.107,844,59986,TCP,44,RA
2026-06-13 17:53:39.372908,192.168.1.107,192.168.1.107,59986,430,TCP,48,S
2026-06-13 17:53:39.373085,192.168.1.107,192.168.1.107,430,59986,TCP,44,RA
2026-06-13 17:53:39.373252,192.168.1.107,192.168.1.107,59986,563,TCP,48,S
2026-06-13 17:53:39.373419,192.168.1.107,192.168.1.107,563,59986,TCP,44,RA
2026-06-13 17:53:39.373636,192.168.1.107,192.168.1.107,59986,380,TCP,48,S
2026-06-13 17:53:39.373814,192.168.1.107,192.168.1.107,380,59986,TCP,44,RA
2026-06-13 17:53:39.374012,192.168.1.107,192.168.1.107,59986,729,TCP,48,S
2026-06-13 17:53:39.374174,192.168.1.107,192.168.1.107,729,59986,TCP,44,RA
2026-06-13 17:53:39.374338,192.168.1.107,192.168.1.107,59986,667,TCP,48,S
2026-06-13 17:53:39.374498,192.168.1.107,192.168.1.107,667,59986,TCP,44,RA
2026-06-13 17:53:39.374697,192.168.1.107,192.168.1.107,59986,903,TCP,48,S
2026-06-13 17:53:39.375284,192.168.1.107,192.168.1.107,903,59986,TCP,44,RA
2026-06-13 17:53:39.375543,192.168.1.107,192.168.1.107,59986,376,TCP,48,S
2026-06-13 17:53:39.375719,192.168.1.107,192.168.1.107,376,59986,TCP,44,RA
2026-06-13 17:53:39.375886,192.168.1.107,192.168.1.107,59986,948,TCP,48,S
2026-06-13 17:53:39.376047,192.168.1.107,192.168.1.107,948,59986,TCP,44,RA
2026-06-13 17:53:39.376211,192.168.1.107,192.168.1.107,59986,958,TCP,48,S
2026-06-13 17:53:39.376369,192.168.1.107,192.168.1.107,958,59986,TCP,44,RA
2026-06-13 17:53:39.376529,192.168.1.107,192.168.1.107,59986,394,TCP,48,S
2026-06-13 17:53:39.376689,192.168.1.107,192.168.1.107,394,59986,TCP,44,RA
2026-06-13 17:53:39.376849,192.168.1.107,192.168.1.107,59986,868,TCP,48,S
2026-06-13 17:53:39.377006,192.168.1.107,192.168.1.107,868,59986,TCP,44,RA
2026-06-13 17:53:39.377164,192.168.1.107,192.168.1.107,59986,164,TCP,48,S
2026-06-13 17:53:39.377319,192.168.1.107,192.168.1.107,164,59986,TCP,44,RA
2026-06-13 17:53:39.377474,192.168.1.107,192.168.1.107,59986,425,TCP,48,S
2026-06-13 17:53:39.377627,192.168.1.107,192.168.1.107,425,59986,TCP,44,RA
2026-06-13 17:53:39.377786,192.168.1.107,192.168.1.107,59986,305,TCP,48,S
2026-06-13 17:53:39.377940,192.168.1.107,192.168.1.107,305,59986,TCP,44,RA
2026-06-13 17:53:39.378098,192.168.1.107,192.168.1.107,59986,795,TCP,48,S
2026-06-13 17:53:39.378249,192.168.1.107,192.168.1.107,795,59986,TCP,44,RA
2026-06-13 17:53:39.378402,192.168.1.107,192.168.1.107,59986,871,TCP,48,S
2026-06-13 17:53:39.378556,192.168.1.107,192.168.1.107,871,59986,TCP,44,RA
2026-06-13 17:53:39.378709,192.168.1.107,192.168.1.107,59986,968,TCP,48,S
2026-06-13 17:53:39.378870,192.168.1.107,192.168.1.107,968,59986,TCP,44,RA
2026-06-13 17:53:39.379057,192.168.1.107,192.168.1.107,59986,37,TCP,48,S
2026-06-13 17:53:39.379216,192.168.1.107,192.168.1.107,37,59986,TCP,44,RA
2026-06-13 17:53:39.379371,192.168.1.107,192.168.1.107,59986,790,TCP,48,S
2026-06-13 17:53:39.379525,192.168.1.107,192.168.1.107,790,59986,TCP,44,RA
2026-06-13 17:53:39.379681,192.168.1.107,192.168.1.107,59986,646,TCP,48,S
2026-06-13 17:53:39.379839,192.168.1.107,192.168.1.107,646,59986,TCP,44,RA
2026-06-13 17:53:39.379994,192.168.1.107,192.168.1.107,59986,764,TCP,48,S
2026-06-13 17:53:39.380144,192.168.1.107,192.168.1.107,764,59986,TCP,44,RA
2026-06-13 17:53:39.380302,192.168.1.107,192.168.1.107,59986,904,TCP,48,S
2026-06-13 17:53:39.380452,192.168.1.107,192.168.1.107,904,59986,TCP,44,RA
2026-06-13 17:53:39.380605,192.168.1.107,192.168.1.107,59986,600,TCP,48,S
2026-06-13 17:53:39.380759,192.168.1.107,192.168.1.107,600,59986,TCP,44,RA
2026-06-13 17:53:39.380961,192.168.1.107,192.168.1.107,59986,686,TCP,48,S
2026-06-13 17:53:39.381128,192.168.1.107,192.168.1.107,686,59986,TCP,44,RA
2026-06-13 17:53:39.381291,192.168.1.107,192.168.1.107,59986,757,TCP,48,S
2026-06-13 17:53:39.381449,192.168.1.107,192.168.1.107,757,59986,TCP,44,RA
2026-06-13 17:53:39.381606,192.168.1.107,192.168.1.107,59986,696,TCP,48,S
2026-06-13 17:53:39.381855,192.168.1.107,192.168.1.107,696,59986,TCP,44,RA
2026-06-13 17:53:39.382023,192.168.1.107,192.168.1.107,59986,494,TCP,48,S
2026-06-13 17:53:39.382177,192.168.1.107,192.168.1.107,494,59986,TCP,44,RA
2026-06-13 17:53:39.382330,192.168.1.107,192.168.1.107,59986,585,TCP,48,S
2026-06-13 17:53:39.382481,192.168.1.107,192.168.1.107,585,59986,TCP,44,RA
2026-06-13 17:53:39.382635,192.168.1.107,192.168.1.107,59986,780,TCP,48,S
2026-06-13 17:53:39.382794,192.168.1.107,192.168.1.107,780,59986,TCP,44,RA
2026-06-13 17:53:39.382947,192.168.1.107,192.168.1.107,59986,367,TCP,48,S
2026-06-13 17:53:39.383100,192.168.1.107,192.168.1.107,367,59986,TCP,44,RA
2026-06-13 17:53:39.383258,192.168.1.107,192.168.1.107,59986,742,TCP,48,S
2026-06-13 17:53:39.383411,192.168.1.107,192.168.1.107,742,59986,TCP,44,RA
2026-06-13 17:53:39.383565,192.168.1.107,192.168.1.107,59986,395,TCP,48,S
2026-06-13 17:53:39.383718,192.168.1.107,192.168.1.107,395,59986,TCP,44,RA
2026-06-13 17:53:39.383870,192.168.1.107,192.168.1.107,59986,760,TCP,48,S
2026-06-13 17:53:39.384049,192.168.1.107,192.168.1.107,760,59986,TCP,44,RA
2026-06-13 17:53:39.384247,192.168.1.107,192.168.1.107,59986,195,TCP,48,S
2026-06-13 17:53:39.384416,192.168.1.107,192.168.1.107,195,59986,TCP,44,RA
2026-06-13 17:53:39.384581,192.168.1.107,192.168.1.107,59986,627,TCP,48,S
2026-06-13 17:53:39.384743,192.168.1.107,192.168.1.107,627,59986,TCP,44,RA
2026-06-13 17:53:39.384902,192.168.1.107,192.168.1.107,59986,360,TCP,48,S
2026-06-13 17:53:39.385056,192.168.1.107,192.168.1.107,360,59986,TCP,44,RA
2026-06-13 17:53:39.385213,192.168.1.107,192.168.1.107,59986,684,TCP,48,S
2026-06-13 17:53:39.385368,192.168.1.107,192.168.1.107,684,59986,TCP,44,RA
2026-06-13 17:53:39.385523,192.168.1.107,192.168.1.107,59986,818,TCP,48,S
2026-06-13 17:53:39.385681,192.168.1.107,192.168.1.107,818,59986,TCP,44,RA
2026-06-13 17:53:39.385838,192.168.1.107,192.168.1.107,59986,496,TCP,48,S
2026-06-13 17:53:39.385993,192.168.1.107,192.168.1.107,496,59986,TCP,44,RA
2026-06-13 17:53:39.386148,192.168.1.107,192.168.1.107,59986,558,TCP,48,S
2026-06-13 17:53:39.386302,192.168.1.107,192.168.1.107,558,59986,TCP,44,RA
2026-06-13 17:53:39.386454,192.168.1.107,192.168.1.107,59986,147,TCP,48,S
2026-06-13 17:53:39.386604,192.168.1.107,192.168.1.107,147,59986,TCP,44,RA
2026-06-13 17:53:39.386760,192.168.1.107,192.168.1.107,59986,334,TCP,48,S
2026-06-13 17:53:39.386914,192.168.1.107,192.168.1.107,334,59986,TCP,44,RA
2026-06-13 17:53:39.387068,192.168.1.107,192.168.1.107,59986,930,TCP,48,S
2026-06-13 17:53:39.387220,192.168.1.107,192.168.1.107,930,59986,TCP,44,RA
2026-06-13 17:53:39.387374,192.168.1.107,192.168.1.107,59986,56,TCP,48,S
2026-06-13 17:53:39.387526,192.168.1.107,192.168.1.107,56,59986,TCP,44,RA
2026-06-13 17:53:39.387681,192.168.1.107,192.168.1.107,59986,438,TCP,48,S
2026-06-13 17:53:39.387838,192.168.1.107,192.168.1.107,438,59986,TCP,44,RA
2026-06-13 17:53:39.387993,192.168.1.107,192.168.1.107,59986,201,TCP,48,S
2026-06-13 17:53:39.388234,192.168.1.107,192.168.1.107,201,59986,TCP,44,RA
2026-06-13 17:53:39.388388,192.168.1.107,192.168.1.107,59986,707,TCP,48,S
2026-06-13 17:53:39.388541,192.168.1.107,192.168.1.107,707,59986,TCP,44,RA
2026-06-13 17:53:39.388693,192.168.1.107,192.168.1.107,59986,464,TCP,48,S
2026-06-13 17:53:39.388848,192.168.1.107,192.168.1.107,464,59986,TCP,44,RA
2026-06-13 17:53:39.389079,192.168.1.107,192.168.1.107,59986,399,TCP,48,S
2026-06-13 17:53:39.389357,192.168.1.107,192.168.1.107,399,59986,TCP,44,RA
2026-06-13 17:53:39.389571,192.168.1.107,192.168.1.107,59986,969,TCP,48,S
2026-06-13 17:53:39.389755,192.168.1.107,192.168.1.107,969,59986,TCP,44,RA
2026-06-13 17:53:39.389943,192.168.1.107,192.168.1.107,59986,606,TCP,48,S
2026-06-13 17:53:39.390112,192.168.1.107,192.168.1.107,606,59986,TCP,44,RA
2026-06-13 17:53:39.390279,192.168.1.107,192.168.1.107,59986,743,TCP,48,S
2026-06-13 17:53:39.390441,192.168.1.107,192.168.1.107,743,59986,TCP,44,RA
2026-06-13 17:53:39.390606,192.168.1.107,192.168.1.107,59986,543,TCP,48,S
2026-06-13 17:53:39.390770,192.168.1.107,192.168.1.107,543,59986,TCP,44,RA
2026-06-13 17:53:39.390936,192.168.1.107,192.168.1.107,59986,552,TCP,48,S
2026-06-13 17:53:39.391096,192.168.1.107,192.168.1.107,552,59986,TCP,44,RA
2026-06-13 17:53:39.391298,192.168.1.107,192.168.1.107,59986,378,TCP,48,S
2026-06-13 17:53:39.391582,192.168.1.107,192.168.1.107,378,59986,TCP,44,RA
2026-06-13 17:53:39.391794,192.168.1.107,192.168.1.107,59986,810,TCP,48,S
2026-06-13 17:53:39.391969,192.168.1.107,192.168.1.107,810,59986,TCP,44,RA
2026-06-13 17:53:39.392142,192.168.1.107,192.168.1.107,59986,497,TCP,48,S
2026-06-13 17:53:39.392305,192.168.1.107,192.168.1.107,497,59986,TCP,44,RA
2026-06-13 17:53:39.392469,192.168.1.107,192.168.1.107,59986,413,TCP,48,S
2026-06-13 17:53:39.392630,192.168.1.107,192.168.1.107,413,59986,TCP,44,RA
2026-06-13 17:53:39.392792,192.168.1.107,192.168.1.107,59986,188,TCP,48,S
2026-06-13 17:53:39.392951,192.168.1.107,192.168.1.107,188,59986,TCP,44,RA
2026-06-13 17:53:39.393107,192.168.1.107,192.168.1.107,59986,402,TCP,48,S
2026-06-13 17:53:39.393259,192.168.1.107,192.168.1.107,402,59986,TCP,44,RA
2026-06-13 17:53:39.393412,192.168.1.107,192.168.1.107,59986,272,TCP,48,S
2026-06-13 17:53:39.393569,192.168.1.107,192.168.1.107,272,59986,TCP,44,RA
2026-06-13 17:53:39.393723,192.168.1.107,192.168.1.107,59986,571,TCP,48,S
2026-06-13 17:53:39.393875,192.168.1.107,192.168.1.107,571,59986,TCP,44,RA
2026-06-13 17:53:39.394062,192.168.1.107,192.168.1.107,59986,649,TCP,48,S
2026-06-13 17:53:39.394235,192.168.1.107,192.168.1.107,649,59986,TCP,44,RA
2026-06-13 17:53:39.394396,192.168.1.107,192.168.1.107,59986,609,TCP,48,S
2026-06-13 17:53:39.394564,192.168.1.107,192.168.1.107,609,59986,TCP,44,RA
2026-06-13 17:53:39.394723,192.168.1.107,192.168.1.107,59986,914,TCP,48,S
2026-06-13 17:53:39.394879,192.168.1.107,192.168.1.107,914,59986,TCP,44,RA
2026-06-13 17:53:39.395034,192.168.1.107,192.168.1.107,59986,217,TCP,48,S
2026-06-13 17:53:39.395282,192.168.1.107,192.168.1.107,217,59986,TCP,44,RA
2026-06-13 17:53:39.395440,192.168.1.107,192.168.1.107,59986,784,TCP,48,S
2026-06-13 17:53:39.395599,192.168.1.107,192.168.1.107,784,59986,TCP,44,RA
2026-06-13 17:53:39.395753,192.168.1.107,192.168.1.107,59986,237,TCP,48,S
2026-06-13 17:53:39.395906,192.168.1.107,192.168.1.107,237,59986,TCP,44,RA
2026-06-13 17:53:39.396060,192.168.1.107,192.168.1.107,59986,257,TCP,48,S
2026-06-13 17:53:39.396217,192.168.1.107,192.168.1.107,257,59986,TCP,44,RA
2026-06-13 17:53:39.396368,192.168.1.107,192.168.1.107,59986,398,TCP,48,S
2026-06-13 17:53:39.396521,192.168.1.107,192.168.1.107,398,59986,TCP,44,RA
2026-06-13 17:53:39.396677,192.168.1.107,192.168.1.107,59986,60,TCP,48,S
2026-06-13 17:53:39.396829,192.168.1.107,192.168.1.107,60,59986,TCP,44,RA
2026-06-13 17:53:39.396982,192.168.1.107,192.168.1.107,59986,953,TCP,48,S
2026-06-13 17:53:39.397135,192.168.1.107,192.168.1.107,953,59986,TCP,44,RA
2026-06-13 17:53:39.397287,192.168.1.107,192.168.1.107,59986,381,TCP,48,S
2026-06-13 17:53:39.397437,192.168.1.107,192.168.1.107,381,59986,TCP,44,RA
2026-06-13 17:53:39.397591,192.168.1.107,192.168.1.107,59986,10,TCP,48,S
2026-06-13 17:53:39.397745,192.168.1.107,192.168.1.107,10,59986,TCP,44,RA
2026-06-13 17:53:39.397898,192.168.1.107,192.168.1.107,59986,229,TCP,48,S
2026-06-13 17:53:39.398049,192.168.1.107,192.168.1.107,229,59986,TCP,44,RA
2026-06-13 17:53:39.398202,192.168.1.107,192.168.1.107,59986,530,TCP,48,S
2026-06-13 17:53:39.398353,192.168.1.107,192.168.1.107,530,59986,TCP,44,RA
2026-06-13 17:53:39.398505,192.168.1.107,192.168.1.107,59986,419,TCP,48,S
2026-06-13 17:53:39.398657,192.168.1.107,192.168.1.107,419,59986,TCP,44,RA
2026-06-13 17:53:39.398809,192.168.1.107,192.168.1.107,59986,369,TCP,48,S
2026-06-13 17:53:39.398966,192.168.1.107,192.168.1.107,369,59986,TCP,44,RA
2026-06-13 17:53:39.399121,192.168.1.107,192.168.1.107,59986,781,TCP,48,S
2026-06-13 17:53:39.399276,192.168.1.107,192.168.1.107,781,59986,TCP,44,RA
2026-06-13 17:53:39.399431,192.168.1.107,192.168.1.107,59986,331,TCP,48,S
2026-06-13 17:53:39.399585,192.168.1.107,192.168.1.107,331,59986,TCP,44,RA
2026-06-13 17:53:39.399737,192.168.1.107,192.168.1.107,59986,633,TCP,48,S
2026-06-13 17:53:39.399895,192.168.1.107,192.168.1.107,633,59986,TCP,44,RA
2026-06-13 17:53:39.400045,192.168.1.107,192.168.1.107,59986,712,TCP,48,S
2026-06-13 17:53:39.400198,192.168.1.107,192.168.1.107,712,59986,TCP,44,RA
2026-06-13 17:53:39.400356,192.168.1.107,192.168.1.107,59986,771,TCP,48,S
2026-06-13 17:53:39.400513,192.168.1.107,192.168.1.107,771,59986,TCP,44,RA
2026-06-13 17:53:39.400665,192.168.1.107,192.168.1.107,59986,187,TCP,48,S
2026-06-13 17:53:39.400818,192.168.1.107,192.168.1.107,187,59986,TCP,44,RA
2026-06-13 17:53:39.400972,192.168.1.107,192.168.1.107,59986,932,TCP,48,S
2026-06-13 17:53:39.401124,192.168.1.107,192.168.1.107,932,59986,TCP,44,RA
2026-06-13 17:53:39.401280,192.168.1.107,192.168.1.107,59986,983,TCP,48,S
2026-06-13 17:53:39.401517,192.168.1.107,192.168.1.107,983,59986,TCP,44,RA
2026-06-13 17:53:39.401672,192.168.1.107,192.168.1.107,59986,401,TCP,48,S
2026-06-13 17:53:39.401825,192.168.1.107,192.168.1.107,401,59986,TCP,44,RA
2026-06-13 17:53:39.401978,192.168.1.107,192.168.1.107,59986,887,TCP,48,S
2026-06-13 17:53:39.402134,192.168.1.107,192.168.1.107,887,59986,TCP,44,RA
2026-06-13 17:53:39.402283,192.168.1.107,192.168.1.107,59986,516,TCP,48,S
2026-06-13 17:53:39.402433,192.168.1.107,192.168.1.107,516,59986,TCP,44,RA
2026-06-13 17:53:39.402584,192.168.1.107,192.168.1.107,59986,851,TCP,48,S
2026-06-13 17:53:39.402735,192.168.1.107,192.168.1.107,851,59986,TCP,44,RA
2026-06-13 17:53:39.402888,192.168.1.107,192.168.1.107,59986,630,TCP,48,S
2026-06-13 17:53:39.403040,192.168.1.107,192.168.1.107,630,59986,TCP,44,RA
2026-06-13 17:53:39.403191,192.168.1.107,192.168.1.107,59986,576,TCP,48,S
2026-06-13 17:53:39.403341,192.168.1.107,192.168.1.107,576,59986,TCP,44,RA
2026-06-13 17:53:39.403492,192.168.1.107,192.168.1.107,59986,137,TCP,48,S
2026-06-13 17:53:39.403644,192.168.1.107,192.168.1.107,137,59986,TCP,44,RA
2026-06-13 17:53:39.403806,192.168.1.107,192.168.1.107,59986,929,TCP,48,S
2026-06-13 17:53:39.403973,192.168.1.107,192.168.1.107,929,59986,TCP,44,RA
2026-06-13 17:53:39.404129,192.168.1.107,192.168.1.107,59986,711,TCP,48,S
2026-06-13 17:53:39.404351,192.168.1.107,192.168.1.107,711,59986,TCP,44,RA
2026-06-13 17:53:39.404580,192.168.1.107,192.168.1.107,59986,792,TCP,48,S
2026-06-13 17:53:39.404748,192.168.1.107,192.168.1.107,792,59986,TCP,44,RA
2026-06-13 17:53:39.404910,192.168.1.107,192.168.1.107,59986,675,TCP,48,S
2026-06-13 17:53:39.405069,192.168.1.107,192.168.1.107,675,59986,TCP,44,RA
2026-06-13 17:53:39.405285,192.168.1.107,192.168.1.107,59986,165,TCP,48,S
2026-06-13 17:53:39.405503,192.168.1.107,192.168.1.107,165,59986,TCP,44,RA
2026-06-13 17:53:39.405702,192.168.1.107,192.168.1.107,59986,457,TCP,48,S
2026-06-13 17:53:39.405862,192.168.1.107,192.168.1.107,457,59986,TCP,44,RA
2026-06-13 17:53:39.406019,192.168.1.107,192.168.1.107,59986,408,TCP,48,S
2026-06-13 17:53:39.406201,192.168.1.107,192.168.1.107,408,59986,TCP,44,RA
2026-06-13 17:53:39.406401,192.168.1.107,192.168.1.107,59986,635,TCP,48,S
2026-06-13 17:53:39.406579,192.168.1.107,192.168.1.107,635,59986,TCP,44,RA
2026-06-13 17:53:39.406749,192.168.1.107,192.168.1.107,59986,964,TCP,48,S
2026-06-13 17:53:39.406911,192.168.1.107,192.168.1.107,964,59986,TCP,44,RA
2026-06-13 17:53:39.407088,192.168.1.107,192.168.1.107,59986,474,TCP,48,S
2026-06-13 17:53:39.407254,192.168.1.107,192.168.1.107,474,59986,TCP,44,RA
2026-06-13 17:53:39.407414,192.168.1.107,192.168.1.107,59986,304,TCP,48,S
2026-06-13 17:53:39.407571,192.168.1.107,192.168.1.107,304,59986,TCP,44,RA
2026-06-13 17:53:39.407727,192.168.1.107,192.168.1.107,59986,907,TCP,48,S
2026-06-13 17:53:39.407889,192.168.1.107,192.168.1.107,907,59986,TCP,44,RA
2026-06-13 17:53:39.408043,192.168.1.107,192.168.1.107,59986,638,TCP,48,S
2026-06-13 17:53:39.408303,192.168.1.107,192.168.1.107,638,59986,TCP,44,RA
2026-06-13 17:53:39.408465,192.168.1.107,192.168.1.107,59986,963,TCP,48,S
2026-06-13 17:53:39.408621,192.168.1.107,192.168.1.107,963,59986,TCP,44,RA
2026-06-13 17:53:39.408780,192.168.1.107,192.168.1.107,59986,287,TCP,48,S
2026-06-13 17:53:39.409002,192.168.1.107,192.168.1.107,287,59986,TCP,44,RA
2026-06-13 17:53:39.409209,192.168.1.107,192.168.1.107,59986,153,TCP,48,S
2026-06-13 17:53:39.409369,192.168.1.107,192.168.1.107,153,59986,TCP,44,RA
2026-06-13 17:53:39.409525,192.168.1.107,192.168.1.107,59986,303,TCP,48,S
2026-06-13 17:53:39.409680,192.168.1.107,192.168.1.107,303,59986,TCP,44,RA
2026-06-13 17:53:39.409837,192.168.1.107,192.168.1.107,59986,93,TCP,48,S
2026-06-13 17:53:39.409995,192.168.1.107,192.168.1.107,93,59986,TCP,44,RA
2026-06-13 17:53:39.410152,192.168.1.107,192.168.1.107,59986,897,TCP,48,S
2026-06-13 17:53:39.410304,192.168.1.107,192.168.1.107,897,59986,TCP,44,RA
2026-06-13 17:53:39.410456,192.168.1.107,192.168.1.107,59986,894,TCP,48,S
2026-06-13 17:53:39.410607,192.168.1.107,192.168.1.107,894,59986,TCP,44,RA
2026-06-13 17:53:39.410762,192.168.1.107,192.168.1.107,59986,959,TCP,48,S
2026-06-13 17:53:39.410916,192.168.1.107,192.168.1.107,959,59986,TCP,44,RA
2026-06-13 17:53:39.411073,192.168.1.107,192.168.1.107,59986,614,TCP,48,S
2026-06-13 17:53:39.411223,192.168.1.107,192.168.1.107,614,59986,TCP,44,RA
2026-06-13 17:53:39.411377,192.168.1.107,192.168.1.107,59986,24,TCP,48,S
2026-06-13 17:53:39.411529,192.168.1.107,192.168.1.107,24,59986,TCP,44,RA
2026-06-13 17:53:39.411685,192.168.1.107,192.168.1.107,59986,130,TCP,48,S
2026-06-13 17:53:39.411840,192.168.1.107,192.168.1.107,130,59986,TCP,44,RA
2026-06-13 17:53:39.412001,192.168.1.107,192.168.1.107,59986,105,TCP,48,S
2026-06-13 17:53:39.412155,192.168.1.107,192.168.1.107,105,59986,TCP,44,RA
2026-06-13 17:53:39.412307,192.168.1.107,192.168.1.107,59986,912,TCP,48,S
2026-06-13 17:53:39.412466,192.168.1.107,192.168.1.107,912,59986,TCP,44,RA
2026-06-13 17:53:39.412624,192.168.1.107,192.168.1.107,59986,846,TCP,48,S
2026-06-13 17:53:39.412775,192.168.1.107,192.168.1.107,846,59986,TCP,44,RA
2026-06-13 17:53:39.412927,192.168.1.107,192.168.1.107,59986,133,TCP,48,S
2026-06-13 17:53:39.413082,192.168.1.107,192.168.1.107,133,59986,TCP,44,RA
2026-06-13 17:53:39.413232,192.168.1.107,192.168.1.107,59986,873,TCP,48,S
2026-06-13 17:53:39.413382,192.168.1.107,192.168.1.107,873,59986,TCP,44,RA
2026-06-13 17:53:39.413535,192.168.1.107,192.168.1.107,59986,183,TCP,48,S
2026-06-13 17:53:39.413689,192.168.1.107,192.168.1.107,183,59986,TCP,44,RA
2026-06-13 17:53:39.413838,192.168.1.107,192.168.1.107,59986,410,TCP,48,S
2026-06-13 17:53:39.414021,192.168.1.107,192.168.1.107,410,59986,TCP,44,RA
2026-06-13 17:53:39.414207,192.168.1.107,192.168.1.107,59986,81,TCP,48,S
2026-06-13 17:53:39.414419,192.168.1.107,192.168.1.107,81,59986,TCP,44,RA
2026-06-13 17:53:39.414588,192.168.1.107,192.168.1.107,59986,236,TCP,48,S
2026-06-13 17:53:39.414841,192.168.1.107,192.168.1.107,236,59986,TCP,44,RA
2026-06-13 17:53:39.415010,192.168.1.107,192.168.1.107,59986,337,TCP,48,S
2026-06-13 17:53:39.415167,192.168.1.107,192.168.1.107,337,59986,TCP,44,RA
2026-06-13 17:53:39.415325,192.168.1.107,192.168.1.107,59986,15,TCP,48,S
2026-06-13 17:53:39.415484,192.168.1.107,192.168.1.107,15,59986,TCP,44,RA
2026-06-13 17:53:39.415639,192.168.1.107,192.168.1.107,59986,774,TCP,48,S
2026-06-13 17:53:39.415792,192.168.1.107,192.168.1.107,774,59986,TCP,44,RA
2026-06-13 17:53:39.415947,192.168.1.107,192.168.1.107,59986,478,TCP,48,S
